url,brand,discovered,confidence_level,ip,domain,sld,resolved,handle,category,registrar,registration_date,handle_status,resolved_status
https://************.my.id.test/account/item-00434,-,2025-06-27 21:23:57,90,192.0.2.73,************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 20,2016-07-16,1,1
https://**************.co.id.test/member/item-06817,-,2025-12-08 18:27:18,90,192.0.2.170,**************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 14,2016-04-27,1,1
http://*******.go.id.test/portal/item-04814,,2025-07-18 18:48:16,100,198.51.100.109,*******.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 21,2017-11-05,1,1
http://***************************.id.test/portal/item-04914,-,2024-05-19 12:13:49,100,192.0.2.124,***************************.id.test,id,1,1,online gambling,Registrar Simulasi 05,2021-08-05,1,1
https://**************.co.id.test/promo/item-06742,PesanKita Simulasi,2023-11-15 19:23:40,100,192.0.2.170,**************.co.id.test,co.id,1,1,phishing,Registrar Simulasi 14,2016-04-27,1,1
https://*******.co.id.test/access/item-01138,BankPelangi Simulasi,2025-07-27 03:02:52,100,198.51.100.99,*******.co.id.test,co.id,1,1,phishing,Registrar Simulasi 08,2018-05-26,1,1
https://**************.id.test/portal/item-04224,,2026-05-26 15:55:11,100,203.0.113.221,**************.id.test,id,1,1,online gambling,Registrar Simulasi 08,2022-07-10,1,1
http://******************.my.id.test/member/item-02353,-,2024-06-17 10:12:46,100,192.0.2.74,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2015-11-16,1,1
http://**********.web.id.test/account/item-05946,,2023-09-06 05:25:26,100,192.0.2.208,**********.web.id.test,web.id,1,1,spam,Registrar Simulasi 20,2017-04-05,1,0
https://*********.desa.id.test/account/item-07284,LayananFiksi Simulasi,2025-06-24 12:33:53,90,203.0.113.68,*********.desa.id.test,desa.id,1,1,phishing,Registrar Simulasi 13,2015-11-17,1,1
https://**************.web.id.test/service/item-06643,DompetAwan Simulasi,2026-02-28 02:38:59,50,203.0.113.129,**************.web.id.test,web.id,1,1,phishing,Registrar Simulasi 03,2022-05-16,1,1
https://******.my.id.test/documents/item-03839,AkunNusa Simulasi,2025-06-12 17:35:35,100,192.0.2.143,******.my.id.test,my.id,1,1,phishing,Registrar Simulasi 17,2022-06-05,1,1
https://********.go.id.test/archive/item-06440,-,2026-01-29 21:34:59,100,192.0.2.153,********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 01,2022-09-05,1,1
https://*********.desa.id.test/documents/item-05035,-,2025-05-02 07:16:25,100,203.0.113.68,*********.desa.id.test,desa.id,1,1,other,Registrar Simulasi 13,2015-11-17,1,1
https://*************.id.test/member/item-03258,DompetAwan Simulasi,2025-04-19 16:24:47,100,203.0.113.101,*************.id.test,id,1,1,phishing,Registrar Simulasi 13,2015-11-27,1,1
http://**************.go.id.test/promo/item-09009,-,2024-07-21 06:47:57,100,192.0.2.33,**************.go.id.test,go.id,1,1,spam,Registrar Simulasi 01,2016-05-10,1,1
https://***********.my.id.test/account/item-08357,,2025-08-23 20:17:03,100,203.0.113.224,***********.my.id.test,my.id,1,1,phishing,Registrar Simulasi 19,2020-12-21,1,0
http://***********.co.id.test/promo/item-01811,-,2024-12-30 02:05:56,50,,***********.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 01,2020-08-17,1,1
http://**************************.ac.id.test/documents/item-01385,TokoBintang Simulasi,2024-09-09 04:31:45,100,198.51.100.182,**************************.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 14,2015-02-15,1,1
https://***********************.biz.id.test/service/item-08402,-,2023-03-27 15:04:17,100,198.51.100.127,***********************.biz.id.test,biz.id,1,1,malware,Registrar Simulasi 23,2018-01-10,1,1
https://***************.co.id.test/member/item-05675,-,2025-06-19 08:35:36,100,,***************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 17,2019-03-05,1,1
https://*****.co.id.test/portal/item-08445,-,2026-01-25 03:28:46,100,192.0.2.206,*****.co.id.test,co.id,1,1,phishing,Registrar Simulasi 10,2021-01-26,1,1
https://***********************.biz.id.test/documents/item-02249,TokoBintang Simulasi,2025-12-24 10:00:49,90,203.0.113.246,***********************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 04,2022-11-10,1,1
https://**********.sch.id.test/documents/item-07828,-,2026-05-08 15:32:23,100,203.0.113.118,**********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 23,2027-01-16,1,0
http://********.sch.id.test/archive/item-01799,-,2026-06-03 05:51:40,100,192.0.2.196,********.sch.id.test,sch.id,1,1,other,Registrar Simulasi 12,2021-12-17,1,1
https://***************************.id.test/portal/item-04832,LayananFiksi Simulasi,2024-08-07 07:16:12,100,203.0.113.180,***************************.id.test,id,1,1,online gambling,Registrar Simulasi 08,2018-08-22,1,0
https://**************.go.id.test/account/item-00516,-,2024-09-05 17:58:15,90,203.0.113.78,**************.go.id.test,go.id,1,1,spam,Registrar Simulasi 14,2022-06-24,1,1
http://*********.go.id.test/documents/item-08239,PesanKita Simulasi,2025-12-06 22:41:56,100,,*********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 22,2015-06-26,1,1
https://**************.id.test/account/item-08798,-,2025-10-15 07:08:44,90,203.0.113.221,**************.id.test,id,1,1,online gambling,Registrar Simulasi 08,2022-07-10,1,1
https://********************.biz.id.test/promo/item-04769,AkunNusa Simulasi,2025-01-03 08:47:04,100,198.51.100.11,********************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 08,2015-03-07,1,1
https://**********.go.id.test/access/item-08551,TokoBintang Simulasi,2025-06-05 13:51:48,100,192.0.2.186,**********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 19,2023-03-27,1,1
http://********.my.id.test/member/item-05251,PesanKita Simulasi,2026-02-12 22:46:37,100,192.0.2.237,********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 13,2023-01-20,1,1
https://*******.go.id.test/account/item-07070,AkunNusa Simulasi,2025-08-17 15:08:22,100,198.51.100.109,*******.go.id.test,go.id,1,1, phishing ,Registrar Simulasi 21,2017-11-05,1,1
https://*************************.go.id.test/member/item-08791,LayananFiksi Simulasi,2025-08-24 10:03:31,100,203.0.113.236,*************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 03,2022-12-29,1,1
http://*************************.desa.id.test/access/item-02525,BankPelangi Simulasi,2025-12-08 11:09:11,90,192.0.2.194,*************************.desa.id.test,desa.id,1,1,brand,Registrar Simulasi 07,2019-04-28,1,1
https://***********************.id.test/member/item-05748,-,2024-06-11 15:47:13,100,192.0.2.194,***********************.id.test,id,1,1,phishing,Registrar Simulasi 12,2021-08-29,1,1
https://**************.go.id.test/archive/item-05074,-,2025-02-01 04:47:37,90,192.0.2.125,**************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 22,2015-12-15,1,1
https://*****************.id.test/account/item-04839,TokoBintang Simulasi,2025-06-24 05:16:47,90,,*****************.id.test,id,1,1,phishing,Registrar Simulasi 05,2019-01-25,1,1
https://********.sch.id.test/portal/item-05022,-,2025-11-19 00:20:32,100,192.0.2.196,********.sch.id.test,sch.id,1,1, online gambling ,Registrar Simulasi 12,2021-12-17,1,1
https://**************.mil.id.test/access/item-06429,-,2026-05-04 22:30:00,90,192.0.2.209,**************.mil.id.test,mil.id,1,1,malware,Registrar Simulasi 04,2023-04-04,1,1
https://*****.ac.id.test/access/item-08008,-,2025-08-29 06:12:00,50,198.51.100.38,*****.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 02,2015-06-26,1,1
https://*********.desa.id.test/member/item-00292,-,2026-02-04 16:00:39,100,203.0.113.68,*********.desa.id.test,desa.id,1,1,online gambling,Registrar Simulasi 13,2015-11-17,1,1
http://***************************.go.id.test/portal/item-08388,,2025-04-27 10:49:02,50,192.0.2.160,***************************.go.id.test,go.id,1,1,fakeshop,Registrar Simulasi 11,2020-02-06,0,1
https://************************.go.id.test/access/item-03651,AkunNusa Simulasi,2025-08-26 09:52:03,100,198.51.100.180,************************.go.id.test,go.id,1,1,brand,Registrar Simulasi 24,2020-07-29,1,1
https://*********.desa.id.test/promo/item-03020,LayananFiksi Simulasi,2025-05-10 04:58:44,100,203.0.113.68,*********.desa.id.test,desa.id,1,1,online gambling,Registrar Simulasi 13,2015-11-17,1,1
https://**********************.net.id.test/archive/item-04050,LayananFiksi Simulasi,2025-07-21 19:36:09,100,203.0.113.112,**********************.net.id.test,net.id,1,1, online gambling ,Registrar Simulasi 10,2016-07-02,1,1
https://***************.id.test/archive/item-04062,TokoBintang Simulasi,2025-02-01 17:55:01,100,203.0.113.1,***************.id.test,id,1,1,phishing,Registrar Simulasi 05,2023-01-16,1,1
https://**************.ac.id.test/portal/item-05545,,2025-09-26 11:55:19,90,,**************.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 05,2020-07-18,1,1
https://**********.id.test/access/item-00922,-,2025-07-19 22:13:01,50,198.51.100.147,**********.id.test,id,1,1,malware,Registrar Simulasi 18,2016-07-19,1,0
https://***********************.go.id.test/access/item-02888,TokoBintang Simulasi,2025-02-20 12:17:02,100,198.51.100.130,***********************.go.id.test,go.id,1,1, online gambling ,Registrar Simulasi 18,2019-08-21,1,1
http://************************.ponpes.id.test/archive/item-00727,PesanKita Simulasi,2024-06-08 06:24:05,100,,************************.ponpes.id.test,ponpes.id,1,1,phishing,Registrar Simulasi 04,2019-11-10,1,1
https://*****************.co.id.test/documents/item-03845,-,2025-06-17 17:13:33,100,198.51.100.213,*****************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 09,2016-04-16,1,1
http://*****************.co.id.test/archive/item-04513,LayananFiksi Simulasi,2026-01-09 05:51:23,100,198.51.100.213,*****************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 09,2016-04-16,1,1
https://******.go.id.test/member/item-01013,TokoBintang Simulasi,2024-09-22 06:37:25,100,203.0.113.159,******.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 17,2022-06-23,1,1
http://******.go.id.test/portal/item-07041,DompetAwan Simulasi,2024-11-18 09:21:35,100,198.51.100.124,******.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 19,2015-11-03,1,1
http://**************.biz.id.test/archive/item-06464,-,2025-06-22 16:10:52,90,203.0.113.11,**************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 01,2021-01-05,1,1
https://**************.go.id.test/documents/item-04665,-,2026-04-05 13:30:18,90,198.51.100.6,**************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 05,2018-03-28,1,1
https://*************************.my.id.test/service/item-08400,,2025-08-25 20:34:21,100,192.0.2.10,*************************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 23,2020-02-09,1,1
https://***************************.go.id.test/documents/item-04857,-,2025-09-13 22:24:26,100,198.51.100.112,***************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2020-01-06,1,0
https://********.go.id.test/service/item-04390,TokoBintang Simulasi,2024-03-30 02:48:12,100,192.0.2.6,********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 22,2015-10-18,1,1
http://******************.net.id.test/promo/item-07832,TokoBintang Simulasi,2025-12-27 13:04:21,100,198.51.100.97,******************.net.id.test,net.id,1,1,online gambling,Registrar Simulasi 22,2021-10-29,1,1
https://*********.go.id.test/promo/item-05564,LayananFiksi Simulasi,2025-09-27 18:32:01,100,198.51.100.209,*********.go.id.test,go.id,1,1,malware,Registrar Simulasi 14,2018-08-09,1,0
https://*************.net.id.test/portal/item-00745,BankPelangi Simulasi,2025-06-22 05:40:18,100,192.0.2.195,*************.net.id.test,net.id,1,1,online gambling,Registrar Simulasi 24,2021-06-16,1,1
https://*************.id.test/account/item-05308,,2023-11-20 03:33:36,100,198.51.100.50,*************.id.test,id,1,1,online gambling,Registrar Simulasi 23,2024-09-04,1,0
https://***********.my.id.test/portal/item-01038,LayananFiksi Simulasi,2026-05-01 10:46:26,100,203.0.113.224,***********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 19,2020-12-21,1,1
https://************.go.id.test/documents/item-02718,PesanKita Simulasi,2026-04-25 02:08:11,100,203.0.113.7,************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 02,2022-12-18,1,1
https://**********************.my.id.test/documents/item-01048,BankPelangi Simulasi,2024-07-10 15:34:26,100,203.0.113.43,**********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 13,2020-12-05,1,1
https://******************.my.id.test/account/item-00931,BankPelangi Simulasi,2026-07-16 03:33:00,100,192.0.2.74,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2015-11-16,1,0
http://************************.my.id.test/portal/item-08901,-,2026-05-24 01:56:19,90,192.0.2.171,************************.my.id.test,my.id,1,1,other,Registrar Simulasi 13,2027-08-20,1,1
http://****************************.id.test/access/item-03059,DompetAwan Simulasi,2025-03-01 04:54:34,100,203.0.113.196,****************************.id.test,id,1,1,online gambling,Registrar Simulasi 08,2020-04-30,1,1
https://******************.my.id.test/documents/item-02156,-,2024-04-28 21:57:15,100,198.51.100.62,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 12,2021-03-24,1,1
https://**********.go.id.test/account/item-08014,-,2024-11-06 14:07:11,100,198.51.100.184,**********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 08,2017-11-16,1,0
https://***************************.my.id.test/documents/item-01427,-,2026-04-06 22:53:36,100,,***************************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 20,2020-06-13,1,1
https://****************************.go.id.test/service/item-02459,AkunNusa Simulasi,2026-05-20 11:05:48,100,203.0.113.150,****************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 22,2016-06-12,1,1
https://******.web.id.test/service/item-05465,,2025-12-28 10:26:11,100,,******.web.id.test,web.id,1,1,phishing,Registrar Simulasi 11,2017-08-13,1,1
https://***************************.go.id.test/service/item-02966,-,2026-03-07 16:06:52,100,192.0.2.160,***************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 11,2020-02-06,1,1
http://**************.id.test/promo/item-00198,-,2025-06-19 00:40:07,100,203.0.113.239,**************.id.test,id,1,1,malware,Registrar Simulasi 16,2016-03-15,1,1
https://*********.desa.id.test/service/item-07262,DompetAwan Simulasi,2025-11-25 17:46:36,100,203.0.113.68,*********.desa.id.test,desa.id,1,1,phishing,Registrar Simulasi 13,2027-03-23,1,0
https://*****.ponpes.id.test/access/item-01336,PesanKita Simulasi,2026-02-06 13:13:44,90,198.51.100.19,*****.ponpes.id.test,ponpes.id,1,1,phishing,Registrar Simulasi 05,2020-02-15,1,1
https://********************.go.id.test/archive/item-02487,-,2025-07-28 05:32:01,100,,********************.go.id.test,go.id,1,1,other,Registrar Simulasi 24,2015-12-19,0,0
http://***************.web.id.test/documents/item-08942,-,2026-03-25 20:01:08,100,203.0.113.171,***************.web.id.test,web.id,1,1,online gambling,Registrar Simulasi 11,2020-08-30,1,1
https://*********.id.test/promo/item-04805,-,2025-03-17 08:13:21,100,192.0.2.202,*********.id.test,id,1,1,spam,Registrar Simulasi 22,2022-10-10,1,1
https://*****.biz.id.test/access/item-07441,-,2024-06-25 21:55:03,100,203.0.113.83,*****.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 01,2020-04-21,0,1
https://********************.sch.id.test/portal/item-04436,TokoBintang Simulasi,2025-08-02 15:06:52,100,198.51.100.236,********************.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 23,2015-11-12,1,1
https://********.id.test/portal/item-08513,AkunNusa Simulasi,2024-08-31 21:58:18,100,,********.id.test,id,1,1,online gambling,Registrar Simulasi 04,2023-04-02,1,1
http://*************.id.test/documents/item-04329,,2023-12-11 21:49:53,90,192.0.2.113,*************.id.test,id,1,1,phishing,Registrar Simulasi 10,2021-11-13,1,1
http://***********.my.id.test/member/item-03862,-,2026-01-26 12:55:05,100,198.51.100.75,***********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 12,2022-02-17,1,1
https://******.go.id.test/portal/item-08045,AkunNusa Simulasi,2023-12-28 15:00:53,100,203.0.113.182,******.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 11,2020-10-15,1,1
https://************************.id.test/archive/item-02821,PesanKita Simulasi,2025-12-25 07:17:23,50,203.0.113.57,************************.id.test,id,1,1,Phishing,Registrar Simulasi 14,2016-04-12,1,1
https://********.sch.id.test/service/item-08821,,2025-03-01 18:43:56,100,192.0.2.196,********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-12-17,1,1
https://**********.go.id.test/account/item-02959,,2024-06-02 05:43:14,100,192.0.2.186,**********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 19,2023-03-27,1,1
