ts,ts_iso,ip_ver,proto,src_ip,src_port,dst_ip,dst_port,frame_len,dns_len,dns_id,qr,opcode,aa,tc,rd,ra,ad,cd,rcode,qdcount,ancount,nscount,arcount,qname,qtype,qtype_name,qclass,edns,edns_udpsize,do,ecs,ecs_scope,answers
1788254610.97585,2026-09-01T09:23:30.975850Z,4,udp,198.51.100.53,53,192.0.2.33,59120,181,139,26527,1,0,1,0,0,0,0,0,3,1,0,1,1,host-346.portal.test.,1,A,1,1,1232.0,0,,,
1788254611.091941,2026-09-01T09:23:31.091941Z,6,udp,2001:db8:1::114,13993,2001:db8:53::53,53,111,49,33323,0,0,0,0,0,0,0,0,0,1,0,0,1,HOSt-315.cOntOh.teST.,1,A,1,1,1400.0,1,,,
1788254611.101722,2026-09-01T09:23:31.101722Z,6,udp,2001:db8:53::53,53,2001:db8:1::114,13993,191,129,33323,1,0,0,0,0,0,0,0,0,1,0,2,1,HOSt-315.cOntOh.teST.,1,A,1,1,1232.0,1,,,
1788254611.113879,2026-09-01T09:23:31.113879Z,4,udp,192.0.2.28,47039,198.51.100.53,53,91,49,6016,0,0,0,0,0,0,0,0,0,1,0,0,1,hoST-001.Portal.TEst.,43,DS,1,1,1232.0,1,,,
1788254611.116788,2026-09-01T09:23:31.116788Z,4,udp,198.51.100.53,53,192.0.2.28,47039,139,97,6016,1,0,1,0,0,0,0,0,0,1,1,0,1,hoST-001.Portal.TEst.,43,DS,1,1,1232.0,1,,,hoST-001.Portal.TEst. DS 300 12345 13 2 A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1
1788254611.178126,2026-09-01T09:23:31.178126Z,4,udp,192.0.2.26,15914,198.51.100.53,53,91,49,40223,0,0,0,0,0,0,0,0,0,1,0,0,1,host-048.kampus.test.,48,DNSKEY,1,1,1232.0,1,,,
1788254611.185743,2026-09-01T09:23:31.185743Z,4,udp,198.51.100.53,53,192.0.2.26,15914,171,129,40223,1,0,0,0,0,0,0,0,0,1,0,2,1,host-048.kampus.test.,48,DNSKEY,1,1,1232.0,1,,,
1788254611.610172,2026-09-01T09:23:31.610172Z,6,udp,2001:db8:1::14d,16716,2001:db8:53::53,53,111,49,2229,0,0,0,0,0,0,0,0,0,1,0,0,1,hOst-013.cOntOH.tESt.,28,AAAA,1,1,1400.0,1,,,
1788254611.615084,2026-09-01T09:23:31.615084Z,6,udp,2001:db8:53::53,53,2001:db8:1::14d,16716,231,169,2229,1,0,0,0,0,0,0,0,0,1,0,3,1,hOst-013.cOntOH.tESt.,28,AAAA,1,1,1232.0,1,,,
1788254611.760713,2026-09-01T09:23:31.760713Z,4,udp,192.0.2.108,16702,198.51.100.53,53,91,49,35709,0,0,0,0,0,0,0,0,0,1,0,0,1,host-000.contoh.test.,2,NS,1,1,1232.0,1,,,
1788254611.770307,2026-09-01T09:23:31.770307Z,4,udp,198.51.100.53,53,192.0.2.108,16702,121,79,35709,1,0,1,0,0,0,0,0,0,1,1,0,1,host-000.contoh.test.,2,NS,1,1,1232.0,1,,,host-000.contoh.test. NS 300 ns1.example.test.
1788254611.907203,2026-09-01T09:23:31.907203Z,6,udp,2001:db8:1::137,26300,2001:db8:53::53,53,112,50,20387,0,0,0,0,1,0,0,0,0,1,0,0,1,hosT-182.LayaNan.TeST.,1,A,1,1,1400.0,1,,,
1788254611.908359,2026-09-01T09:23:31.908359Z,6,udp,2001:db8:53::53,53,2001:db8:1::137,26300,272,210,20387,1,0,0,0,1,0,0,0,0,1,0,4,1,hosT-182.LayaNan.TeST.,1,A,1,1,1232.0,1,,,
1788254611.925446,2026-09-01T09:23:31.925446Z,6,udp,2001:db8:1::15b,53328,2001:db8:53::53,53,111,49,55190,0,0,0,0,0,0,0,0,0,1,0,0,1,hosT-224.coNToh.TEST.,28,AAAA,1,1,1232.0,1,,,
1788254611.932215,2026-09-01T09:23:31.932215Z,6,udp,2001:db8:53::53,53,2001:db8:1::15b,53328,191,129,55190,1,0,0,0,0,0,0,0,0,1,0,2,1,hosT-224.coNToh.TEST.,28,AAAA,1,1,1232.0,1,,,
1788254612.276431,2026-09-01T09:23:32.276431Z,6,udp,2001:db8:1::183,47566,2001:db8:53::53,53,111,49,25756,0,0,0,0,0,0,0,1,0,1,0,0,1,hOsT-056.coNTOh.TESt.,15,MX,1,1,1232.0,1,,,
1788254612.279233,2026-09-01T09:23:32.279233Z,6,udp,2001:db8:53::53,53,2001:db8:1::183,47566,191,129,25756,1,0,0,0,0,0,0,1,0,1,0,2,1,hOsT-056.coNTOh.TESt.,15,MX,1,1,1232.0,1,,,
1788254612.336138,2026-09-01T09:23:32.336138Z,6,udp,2001:db8:1::e2,2378,2001:db8:53::53,53,111,49,6033,0,0,0,0,0,0,0,0,0,1,0,0,1,Host-049.kAmPUs.tesT.,43,DS,1,1,1232.0,1,,,
1788254612.348024,2026-09-01T09:23:32.348024Z,6,udp,2001:db8:53::53,53,2001:db8:1::e2,2378,201,139,6033,1,0,1,0,0,0,0,0,3,1,0,1,1,Host-049.kAmPUs.tesT.,43,DS,1,1,1232.0,1,,,
1788254612.434963,2026-09-01T09:23:32.434963Z,4,udp,192.0.2.85,22857,198.51.100.53,53,91,49,56464,0,0,0,0,0,0,0,0,0,1,0,0,1,host-098.contoh.test.,1,A,1,1,1232.0,0,,,
1788254612.437957,2026-09-01T09:23:32.437957Z,4,udp,198.51.100.53,53,192.0.2.85,22857,171,129,56464,1,0,0,0,0,0,0,0,0,1,0,2,1,host-098.contoh.test.,1,A,1,1,1232.0,0,,,
1788254612.498484,2026-09-01T09:23:32.498484Z,4,udp,192.0.2.121,3994,198.51.100.53,53,91,49,27474,0,0,0,0,0,0,0,0,0,1,0,0,1,HoST-048.kAMPUs.Test.,1,A,1,1,1400.0,0,,,
1788254612.52368,2026-09-01T09:23:32.523680Z,4,udp,198.51.100.53,53,192.0.2.121,3994,107,65,27474,1,0,1,0,0,0,0,0,0,1,1,0,1,HoST-048.kAMPUs.Test.,1,A,1,1,1232.0,0,,,HoST-048.kAMPUs.Test. A 300 203.0.113.10
1788254612.629909,2026-09-01T09:23:32.629909Z,6,udp,2001:db8:1::170,35148,2001:db8:53::53,53,111,49,10180,0,0,0,0,0,0,0,0,0,1,0,0,1,hOST-069.pOrTAl.TEsT.,1,A,1,1,1232.0,0,,,
1788254612.633363,2026-09-01T09:23:32.633363Z,6,udp,2001:db8:53::53,53,2001:db8:1::170,35148,231,169,10180,1,0,0,0,0,0,0,0,0,1,0,3,1,hOST-069.pOrTAl.TEsT.,1,A,1,1,1232.0,0,,,
1788254612.690662,2026-09-01T09:23:32.690662Z,6,udp,2001:db8:1::16,30600,2001:db8:53::53,53,111,49,30032,0,0,0,0,0,0,0,0,0,1,0,0,1,hosT-063.CONtoH.TEst.,43,DS,1,1,1232.0,1,,,
1788254612.69506,2026-09-01T09:23:32.695060Z,6,udp,2001:db8:53::53,53,2001:db8:1::16,30600,231,169,30032,1,0,0,0,0,0,0,0,0,1,0,3,1,hosT-063.CONtoH.TEst.,43,DS,1,1,1232.0,1,,,
1788254612.780464,2026-09-01T09:23:32.780464Z,4,udp,192.0.2.61,4924,198.51.100.53,53,91,49,10363,0,0,0,0,0,0,0,0,0,1,0,0,1,host-028.portal.test.,2,NS,1,1,1232.0,1,,,
1788254612.785246,2026-09-01T09:23:32.785246Z,4,udp,198.51.100.53,53,192.0.2.61,4924,171,129,10363,1,0,0,0,0,0,0,0,0,1,0,2,1,host-028.portal.test.,2,NS,1,1,1232.0,1,,,
1788254612.947732,2026-09-01T09:23:32.947732Z,6,udp,2001:db8:1::74,17021,2001:db8:53::53,53,112,50,7895,0,0,0,0,0,0,0,1,0,1,0,0,1,hOST-253.LAYANAn.tesT.,28,AAAA,1,1,1232.0,1,,,
1788254612.962299,2026-09-01T09:23:32.962299Z,6,udp,2001:db8:53::53,53,2001:db8:1::74,17021,140,78,7895,1,0,1,0,0,0,0,1,0,1,1,0,1,hOST-253.LAYANAn.tesT.,28,AAAA,1,1,1232.0,1,,,hOST-253.LAYANAn.tesT. AAAA 300 2001:db8:abcd::10
1788254612.982859,2026-09-01T09:23:32.982859Z,4,udp,192.0.2.104,2005,198.51.100.53,53,91,49,57736,0,0,0,0,0,0,0,1,0,1,0,0,1,hOST-152.kaMpuS.TeSt.,1,A,1,1,1232.0,0,,,
1788254612.988302,2026-09-01T09:23:32.988302Z,4,udp,198.51.100.53,53,192.0.2.104,2005,107,65,57736,1,0,1,0,0,0,0,1,0,1,1,0,1,hOST-152.kaMpuS.TeSt.,1,A,1,1,1232.0,0,,,hOST-152.kaMpuS.TeSt. A 300 203.0.113.10
1788254613.085869,2026-09-01T09:23:33.085869Z,6,udp,2001:db8:1::9,35734,2001:db8:53::53,53,110,48,37634,0,0,0,0,0,0,0,0,0,1,0,0,1,host-011.arsip.test.,1,A,1,1,1232.0,0,,,
1788254613.096376,2026-09-01T09:23:33.096376Z,6,udp,2001:db8:53::53,53,2001:db8:1::9,35734,200,138,37634,1,0,1,0,0,0,0,0,3,1,0,1,1,host-011.arsip.test.,1,A,1,1,1232.0,0,,,
1788254613.394276,2026-09-01T09:23:33.394276Z,4,udp,192.0.2.32,20177,198.51.100.53,53,91,49,36586,0,0,0,0,0,0,0,0,0,1,0,0,1,hOst-000.CoNTOh.TEsT.,28,AAAA,1,1,1232.0,1,,,
1788254613.419866,2026-09-01T09:23:33.419866Z,4,udp,198.51.100.53,53,192.0.2.32,20177,211,169,36586,1,0,0,0,0,0,0,0,0,1,0,3,1,hOst-000.CoNTOh.TEsT.,28,AAAA,1,1,1232.0,1,,,
1788254613.445392,2026-09-01T09:23:33.445392Z,6,udp,2001:db8:1::cc,18046,2001:db8:53::53,53,111,49,54358,0,0,0,0,0,0,0,0,0,1,0,0,1,HOST-044.pOrtAL.tEsT.,28,AAAA,1,1,1232.0,1,,,
1788254613.448597,2026-09-01T09:23:33.448597Z,6,udp,2001:db8:53::53,53,2001:db8:1::cc,18046,191,129,54358,1,0,0,0,0,0,0,0,0,1,0,2,1,HOST-044.pOrtAL.tEsT.,28,AAAA,1,1,1232.0,1,,,
1788254613.505999,2026-09-01T09:23:33.505999Z,6,udp,2001:db8:1::ae,47514,2001:db8:53::53,53,110,48,30366,0,0,0,0,0,0,0,0,0,1,0,0,1,host-029.arsip.test.,2,NS,1,1,1232.0,1,,,
1788254613.508447,2026-09-01T09:23:33.508447Z,6,udp,2001:db8:53::53,53,2001:db8:1::ae,47514,270,208,30366,1,0,0,0,0,0,0,0,0,1,0,4,1,host-029.arsip.test.,2,NS,1,1,1232.0,1,,,
1788254613.714341,2026-09-01T09:23:33.714341Z,6,udp,2001:db8:1::198,53091,2001:db8:53::53,53,111,49,35589,0,0,0,0,0,0,0,0,0,1,0,0,1,host-015.kampus.test.,28,AAAA,1,1,1232.0,1,,,
1788254613.723248,2026-09-01T09:23:33.723248Z,6,udp,2001:db8:53::53,53,2001:db8:1::198,53091,139,77,35589,1,0,1,0,0,0,0,0,0,1,1,0,1,host-015.kampus.test.,28,AAAA,1,1,1232.0,1,,,host-015.kampus.test. AAAA 300 2001:db8:abcd::10
1788254613.762096,2026-09-01T09:23:33.762096Z,6,udp,2001:db8:1::38,52046,2001:db8:53::53,53,110,48,45955,0,0,0,0,0,0,0,0,0,1,0,0,1,host-009.arsip.test.,1,A,1,1,1232.0,0,,,
1788254613.76741,2026-09-01T09:23:33.767410Z,6,udp,2001:db8:53::53,53,2001:db8:1::38,52046,230,168,45955,1,0,0,0,0,0,0,0,0,1,0,3,1,host-009.arsip.test.,1,A,1,1,1232.0,0,,,
1788254614.13516,2026-09-01T09:23:34.135160Z,4,udp,192.0.2.201,34320,198.51.100.53,53,91,49,2297,0,0,0,0,0,0,0,0,0,1,0,0,1,host-200.portal.test.,1,A,1,1,1232.0,1,,,
1788254614.142819,2026-09-01T09:23:34.142819Z,4,udp,198.51.100.53,53,192.0.2.201,34320,107,65,2297,1,0,1,0,0,0,0,0,0,1,1,0,1,host-200.portal.test.,1,A,1,1,1232.0,1,,,host-200.portal.test. A 300 203.0.113.10
1788254614.183926,2026-09-01T09:23:34.183926Z,4,udp,192.0.2.172,55418,198.51.100.53,53,91,49,33970,0,0,0,0,1,0,0,0,0,1,0,0,1,host-231.kampus.test.,1,A,1,1,1400.0,0,,,
1788254614.186194,2026-09-01T09:23:34.186194Z,4,udp,198.51.100.53,53,192.0.2.172,55418,251,209,33970,1,0,0,0,1,0,0,0,0,1,0,4,1,host-231.kampus.test.,1,A,1,1,1232.0,0,,,
1788254614.616298,2026-09-01T09:23:34.616298Z,4,udp,192.0.2.170,50638,198.51.100.53,53,91,49,34166,0,0,0,0,0,0,0,1,0,1,0,0,1,host-164.kampus.test.,2,NS,1,1,1232.0,0,,,
1788254614.62528,2026-09-01T09:23:34.625280Z,4,udp,198.51.100.53,53,192.0.2.170,50638,211,169,34166,1,0,0,0,0,0,0,1,0,1,0,3,1,host-164.kampus.test.,2,NS,1,1,1232.0,0,,,
1788254614.659312,2026-09-01T09:23:34.659312Z,4,udp,192.0.2.13,61687,198.51.100.53,53,91,49,9860,0,0,0,0,0,0,0,0,0,1,0,0,1,HOst-378.PorTaL.TeST.,2,NS,1,1,1400.0,1,,,
1788254614.664592,2026-09-01T09:23:34.664592Z,4,udp,198.51.100.53,53,192.0.2.13,61687,171,129,9860,1,0,0,0,0,0,0,0,0,1,0,2,1,HOst-378.PorTaL.TeST.,2,NS,1,1,1232.0,1,,,
1788254614.818452,2026-09-01T09:23:34.818452Z,4,udp,192.0.2.129,44495,198.51.100.53,53,90,48,52835,0,0,0,0,0,0,0,0,0,1,0,0,1,HoSt-005.ARsiP.TeSt.,16,TXT,1,1,1232.0,1,,,
1788254614.81958,2026-09-01T09:23:34.819580Z,6,udp,2001:db8:1::fc,37445,2001:db8:53::53,53,100,38,14584,0,0,0,0,0,0,0,0,0,1,0,0,0,host-020.kampus.test.,43,DS,1,0,,0,,,
1788254614.823149,2026-09-01T09:23:34.823149Z,4,udp,198.51.100.53,53,192.0.2.129,44495,250,208,52835,1,0,0,0,0,0,0,0,0,1,0,4,1,HoSt-005.ARsiP.TeSt.,16,TXT,1,1,1232.0,1,,,
1788254614.825661,2026-09-01T09:23:34.825661Z,6,udp,2001:db8:53::53,53,2001:db8:1::fc,37445,148,86,14584,1,0,1,0,0,0,0,0,0,1,1,0,0,host-020.kampus.test.,43,DS,1,0,,0,,,host-020.kampus.test. DS 300 12345 13 2 A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1
1788254615.571776,2026-09-01T09:23:35.571776Z,6,udp,2001:db8:1::c,57653,2001:db8:53::53,53,111,49,15353,0,0,0,0,0,0,0,1,0,1,0,0,1,host-204.contoh.test.,43,DS,1,1,1232.0,1,,,
1788254615.576952,2026-09-01T09:23:35.576952Z,6,udp,2001:db8:53::53,53,2001:db8:1::c,57653,201,139,15353,1,0,1,0,0,0,0,1,3,1,0,1,1,host-204.contoh.test.,43,DS,1,1,1232.0,1,,,
1788254615.586877,2026-09-01T09:23:35.586877Z,6,udp,2001:db8:1::9c,24064,2001:db8:53::53,53,112,50,8594,0,0,0,0,0,0,0,0,0,1,0,0,1,host-016.layanan.test.,2,NS,1,1,1232.0,1,,,
1788254615.594705,2026-09-01T09:23:35.594705Z,6,udp,2001:db8:53::53,53,2001:db8:1::9c,24064,272,210,8594,1,0,0,0,0,0,0,0,0,1,0,4,1,host-016.layanan.test.,2,NS,1,1,1232.0,1,,,
1788254616.225285,2026-09-01T09:23:36.225285Z,6,udp,2001:db8:1::1db,52640,2001:db8:53::53,53,110,48,20233,0,0,0,0,0,0,0,0,0,1,0,0,1,host-262.aRsip.TESt.,1,A,1,1,1232.0,0,,,
1788254616.226707,2026-09-01T09:23:36.226707Z,6,udp,2001:db8:53::53,53,2001:db8:1::1db,52640,200,138,20233,1,0,1,0,0,0,0,0,3,1,0,1,1,host-262.aRsip.TESt.,1,A,1,1,1232.0,0,,,
1788254617.358159,2026-09-01T09:23:37.358159Z,6,udp,2001:db8:1::122,24260,2001:db8:53::53,53,111,49,12633,0,0,0,0,0,0,0,0,0,1,0,0,1,host-156.portal.test.,28,AAAA,1,1,1232.0,1,,,
1788254617.366254,2026-09-01T09:23:37.366254Z,6,udp,2001:db8:53::53,53,2001:db8:1::122,24260,139,77,12633,1,0,1,0,0,0,0,0,0,1,1,0,1,host-156.portal.test.,28,AAAA,1,1,1232.0,1,,,host-156.portal.test. AAAA 300 2001:db8:abcd::10
1788254617.426929,2026-09-01T09:23:37.426929Z,6,udp,2001:db8:1::f4,48183,2001:db8:53::53,53,111,49,29596,0,0,0,0,0,0,0,0,0,1,0,0,1,host-015.kampus.test.,48,DNSKEY,1,1,1232.0,1,,,
1788254617.43335,2026-09-01T09:23:37.433350Z,6,udp,2001:db8:53::53,53,2001:db8:1::f4,48183,193,131,29596,1,0,1,0,0,0,0,0,0,1,1,0,1,host-015.kampus.test.,48,DNSKEY,1,1,1232.0,1,,,host-015.kampus.test. DNSKEY 300 257 3 13 QUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJDQUJD
1788254617.460807,2026-09-01T09:23:37.460807Z,6,udp,2001:db8:1::9c,45455,2001:db8:53::53,53,125,63,5625,0,0,0,0,0,0,0,0,0,1,0,0,1,_service._tcp.host-112.contoh.test.,33,SRV,1,1,1232.0,1,,,
1788254617.464049,2026-09-01T09:23:37.464049Z,6,udp,2001:db8:53::53,53,2001:db8:1::9c,45455,165,103,5625,1,0,1,0,0,0,0,0,0,1,1,0,1,_service._tcp.host-112.contoh.test.,33,SRV,1,1,1232.0,1,,,_service._tcp.host-112.contoh.test. SRV 300 0 10 443 service.example.test.
1788254617.60493,2026-09-01T09:23:37.604930Z,6,udp,2001:db8:1::39,32970,2001:db8:53::53,53,112,50,27032,0,0,0,0,0,0,0,0,0,1,0,0,1,host-016.layanan.test.,28,AAAA,1,1,1232.0,1,,,
1788254617.609998,2026-09-01T09:23:37.609998Z,6,udp,2001:db8:53::53,53,2001:db8:1::39,32970,192,130,27032,1,0,0,0,0,0,0,0,0,1,0,2,1,host-016.layanan.test.,28,AAAA,1,1,1232.0,1,,,
1788254618.135835,2026-09-01T09:23:38.135835Z,6,udp,2001:db8:1::189,59465,2001:db8:53::53,53,111,49,40795,0,0,0,0,0,0,0,0,0,1,0,0,1,HoSt-050.pOrTaL.tEST.,1,A,1,1,1232.0,1,,,
1788254618.150747,2026-09-01T09:23:38.150747Z,6,udp,2001:db8:53::53,53,2001:db8:1::189,59465,271,209,40795,1,0,0,0,0,0,0,0,0,1,0,4,1,HoSt-050.pOrTaL.tEST.,1,A,1,1,1232.0,1,,,
1788254618.257313,2026-09-01T09:23:38.257313Z,4,udp,192.0.2.165,55141,198.51.100.53,53,91,49,1826,0,0,0,0,0,0,0,0,0,1,0,0,1,hOSt-206.KAMPus.teSt.,28,AAAA,1,1,1400.0,1,,,
1788254618.259014,2026-09-01T09:23:38.259014Z,6,udp,2001:db8:1::1af,58139,2001:db8:53::53,53,112,50,23426,0,0,0,0,0,0,0,0,0,1,0,0,1,HosT-008.LayAnan.TESt.,2,NS,1,1,1400.0,1,,,
1788254618.260802,2026-09-01T09:23:38.260802Z,6,udp,2001:db8:53::53,53,2001:db8:1::1af,58139,232,170,23426,1,0,0,0,0,0,0,0,0,1,0,3,1,HosT-008.LayAnan.TESt.,2,NS,1,1,1232.0,1,,,
1788254618.263369,2026-09-01T09:23:38.263369Z,4,udp,198.51.100.53,53,192.0.2.165,55141,251,209,1826,1,0,0,0,0,0,0,0,0,1,0,4,1,hOSt-206.KAMPus.teSt.,28,AAAA,1,1,1232.0,1,,,
1788254618.396258,2026-09-01T09:23:38.396258Z,6,udp,2001:db8:1::1c0,48786,2001:db8:53::53,53,111,49,6655,0,0,0,0,0,0,0,1,0,1,0,0,1,host-138.portal.test.,2,NS,1,1,1232.0,1,,,
1788254618.405066,2026-09-01T09:23:38.405066Z,6,udp,2001:db8:53::53,53,2001:db8:1::1c0,48786,201,139,6655,1,0,1,0,0,0,0,1,3,1,0,1,1,host-138.portal.test.,2,NS,1,1,1232.0,1,,,
1788254618.571136,2026-09-01T09:23:38.571136Z,6,udp,2001:db8:1::10d,14635,2001:db8:53::53,53,112,50,45486,0,0,0,0,0,0,0,0,0,1,0,0,1,hosT-066.LayaNAn.TEsT.,1,A,1,1,1232.0,1,,,
1788254618.58306,2026-09-01T09:23:38.583060Z,6,udp,2001:db8:53::53,53,2001:db8:1::10d,14635,272,210,45486,1,0,0,0,0,0,0,0,0,1,0,4,1,hosT-066.LayaNAn.TEsT.,1,A,1,1,1232.0,1,,,
1788254618.788652,2026-09-01T09:23:38.788652Z,6,udp,2001:db8:1::1bb,32149,2001:db8:53::53,53,111,49,40957,0,0,0,0,0,0,0,0,0,1,0,0,1,host-312.portal.test.,2,NS,1,1,1232.0,1,,,
1788254618.791176,2026-09-01T09:23:38.791176Z,6,udp,2001:db8:53::53,53,2001:db8:1::1bb,32149,141,79,40957,1,0,1,0,0,0,0,0,0,1,1,0,1,host-312.portal.test.,2,NS,1,1,1232.0,1,,,host-312.portal.test. NS 300 ns1.example.test.
1788254618.802957,2026-09-01T09:23:38.802957Z,6,udp,2001:db8:1::124,14498,2001:db8:53::53,53,111,49,37905,0,0,0,0,0,0,0,1,0,1,0,0,1,HOst-019.kAmPUs.Test.,1,A,1,1,1400.0,1,,,
1788254618.804259,2026-09-01T09:23:38.804259Z,6,udp,2001:db8:53::53,53,2001:db8:1::124,14498,231,169,37905,1,0,0,0,0,0,0,1,0,1,0,3,1,HOst-019.kAmPUs.Test.,1,A,1,1,1232.0,1,,,
1788254618.902159,2026-09-01T09:23:38.902159Z,6,udp,2001:db8:1::19e,45825,2001:db8:53::53,53,112,50,28093,0,0,0,0,0,0,0,0,0,1,0,0,1,host-197.layanan.test.,2,NS,1,1,4096.0,1,,,
1788254618.905874,2026-09-01T09:23:38.905874Z,6,udp,2001:db8:53::53,53,2001:db8:1::19e,45825,272,210,28093,1,0,0,0,0,0,0,0,0,1,0,4,1,host-197.layanan.test.,2,NS,1,1,1232.0,1,,,
1788254618.911067,2026-09-01T09:23:38.911067Z,6,udp,2001:db8:1::95,60048,2001:db8:53::53,53,111,49,12121,0,0,0,0,0,0,0,0,0,1,0,0,1,host-049.kampus.test.,28,AAAA,1,1,1400.0,1,,,
1788254618.916297,2026-09-01T09:23:38.916297Z,6,udp,2001:db8:53::53,53,2001:db8:1::95,60048,139,77,12121,1,0,1,0,0,0,0,0,0,1,1,0,1,host-049.kampus.test.,28,AAAA,1,1,1232.0,1,,,host-049.kampus.test. AAAA 300 2001:db8:abcd::10
1788254618.989796,2026-09-01T09:23:38.989796Z,6,udp,2001:db8:1::11d,17805,2001:db8:53::53,53,111,49,418,0,0,0,0,0,0,0,0,0,1,0,0,1,host-030.kampus.test.,43,DS,1,1,1400.0,1,,,
1788254619.000135,2026-09-01T09:23:39.000135Z,6,udp,2001:db8:53::53,53,2001:db8:1::11d,17805,191,129,418,1,0,0,0,0,0,0,0,0,1,0,2,1,host-030.kampus.test.,43,DS,1,1,1232.0,1,,,
1788254619.023497,2026-09-01T09:23:39.023497Z,4,udp,192.0.2.12,36450,198.51.100.53,53,91,49,60573,0,0,0,0,0,0,0,0,0,1,0,0,1,host-121.contoh.test.,1,A,1,1,1232.0,0,,,
1788254619.026787,2026-09-01T09:23:39.026787Z,4,udp,198.51.100.53,53,192.0.2.12,36450,171,129,60573,1,0,0,0,0,0,0,0,0,1,0,2,1,host-121.contoh.test.,1,A,1,1,1232.0,0,,,
1788254619.146253,2026-09-01T09:23:39.146253Z,6,udp,2001:db8:1::98,24547,2001:db8:53::53,53,111,49,7275,0,0,0,0,0,0,0,0,0,1,0,0,1,HOst-052.CoNTOH.TEsT.,1,A,1,1,1232.0,1,,,
1788254619.166347,2026-09-01T09:23:39.166347Z,6,udp,2001:db8:53::53,53,2001:db8:1::98,24547,191,129,7275,1,0,0,0,0,0,0,0,0,1,0,2,1,HOst-052.CoNTOH.TEsT.,1,A,1,1,1232.0,1,,,
1788254619.300465,2026-09-01T09:23:39.300465Z,6,udp,2001:db8:1::48,9882,2001:db8:53::53,53,111,49,54979,0,0,0,0,0,0,0,0,0,1,0,0,1,host-095.kampus.test.,15,MX,1,1,1400.0,1,,,
1788254619.305282,2026-09-01T09:23:39.305282Z,6,udp,2001:db8:53::53,53,2001:db8:1::48,9882,145,83,54979,1,0,1,0,0,0,0,0,0,1,1,0,1,host-095.kampus.test.,15,MX,1,1,1232.0,1,,,host-095.kampus.test. MX 300 10 mail.example.test.
1788254619.34698,2026-09-01T09:23:39.346980Z,6,udp,2001:db8:1::41,29857,2001:db8:53::53,53,110,48,57098,0,0,0,0,0,0,0,0,0,1,0,0,1,hOST-079.aRsiP.TeSt.,2,NS,1,1,1232.0,0,,,
1788254619.361428,2026-09-01T09:23:39.361428Z,6,udp,2001:db8:53::53,53,2001:db8:1::41,29857,270,208,57098,1,0,0,0,0,0,0,0,0,1,0,4,1,hOST-079.aRsiP.TeSt.,2,NS,1,1,1232.0,0,,,
1788254619.417692,2026-09-01T09:23:39.417692Z,6,udp,2001:db8:1::7d,24412,2001:db8:53::53,53,111,49,10864,0,0,0,0,0,0,0,0,0,1,0,0,1,hOsT-027.contOh.tesT.,15,MX,1,1,1232.0,1,,,
1788254619.421667,2026-09-01T09:23:39.421667Z,6,udp,2001:db8:53::53,53,2001:db8:1::7d,24412,231,169,10864,1,0,0,0,0,0,0,0,0,1,0,3,1,hOsT-027.contOh.tesT.,15,MX,1,1,1232.0,1,,,
1788254619.498805,2026-09-01T09:23:39.498805Z,4,udp,192.0.2.136,2909,198.51.100.53,53,91,49,15980,0,0,0,0,0,0,0,0,0,1,0,0,1,host-381.kampus.test.,2,NS,1,1,1232.0,0,,,
1788254619.501718,2026-09-01T09:23:39.501718Z,4,udp,198.51.100.53,53,192.0.2.136,2909,211,169,15980,1,0,0,0,0,0,0,0,0,1,0,3,1,host-381.kampus.test.,2,NS,1,1,1232.0,0,,,
1788254619.65289,2026-09-01T09:23:39.652890Z,4,udp,192.0.2.15,28549,198.51.100.53,53,91,49,61019,0,0,0,0,0,0,0,0,0,1,0,0,1,host-298.contoh.test.,2,NS,1,1,1232.0,1,,,
1788254619.654586,2026-09-01T09:23:39.654586Z,4,udp,198.51.100.53,53,192.0.2.15,28549,121,79,61019,1,0,1,0,0,0,0,0,0,1,1,0,1,host-298.contoh.test.,2,NS,1,1,1232.0,1,,,host-298.contoh.test. NS 300 ns1.example.test.
1788254619.661369,2026-09-01T09:23:39.661369Z,6,udp,2001:db8:1::eb,13845,2001:db8:53::53,53,111,49,7393,0,0,0,0,0,0,0,0,0,1,0,0,1,HOst-001.poRTAL.teST.,2,NS,1,1,1400.0,1,,,
1788254619.667835,2026-09-01T09:23:39.667835Z,4,udp,192.0.2.225,4930,198.51.100.53,53,92,50,6266,0,0,0,0,0,0,0,0,0,1,0,0,1,host-006.layanan.test.,2,NS,1,1,1232.0,0,,,
1788254619.667962,2026-09-01T09:23:39.667962Z,6,udp,2001:db8:53::53,53,2001:db8:1::eb,13845,231,169,7393,1,0,0,0,0,0,0,0,0,1,0,3,1,HOst-001.poRTAL.teST.,2,NS,1,1,1232.0,1,,,
1788254619.677997,2026-09-01T09:23:39.677997Z,4,udp,198.51.100.53,53,192.0.2.225,4930,172,130,6266,1,0,0,0,0,0,0,0,0,1,0,2,1,host-006.layanan.test.,2,NS,1,1,1232.0,0,,,
